INFO	2025-02-26 0955: 	282b414f-35e3-4d56-b846-87d519ac2bcb	GET 	 undefined 	 /	/
INFO	2025-03-05 0941: 	f4f1388a-0a5e-4b45-afcb-78eafe9b4645	GET 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-05 0941: 	98f96958-5a78-4336-b3f2-adb4fd5793b2	GET 	 undefined 	 /joblisting/7	/joblisting/7
INFO	2025-03-05 1108: 	c0e6e6aa-1754-4ecd-ab8d-a4db2d5d2278	POST 	 undefined 	 /registerUser	/registerUser
INFO	2025-03-05 1108: 	427d27ad-6a1b-4082-853b-8362f9cfa551	POST 	 undefined 	 /registerUser	/registerUser
INFO	2025-03-05 1109: 	803d7b58-4f7a-47bb-9803-88c4612be376	POST 	 undefined 	 /registerUser	/registerUser
INFO	2025-03-05 1111: 	a800f263-53b3-4026-8175-4aee185a77dd	POST 	 undefined 	 /registerUser	/registerUser
INFO	2025-03-05 1111: 	cf5c66af-0ce3-4091-b0c9-8946e5949a41	POST 	 undefined 	 /registerUser	/registerUser
INFO	2025-03-05 1112: 	f78576ac-45dd-400c-b80b-bc25fd84989e	POST 	 undefined 	 /registerUser	/registerUser
INFO	2025-03-05 1155: 	efeb0558-d5fa-476b-ae49-3563bc2001bf	POST 	 undefined 	 /authenticateUser	/authenticateUser
INFO	2025-03-05 1155: 	9fb3f6c0-5085-4ca7-b2d2-11409e1db29b	POST 	 undefined 	 /authenticateUser	/authenticateUser
INFO	2025-03-05 1155: 	5f759941-8791-494f-8063-9914b651f0e5	POST 	 undefined 	 /authenticateUser	/authenticateUser
INFO	2025-03-05 1156: 	90493e82-cec7-46d8-871d-abcfd389ddd7	POST 	 undefined 	 /registerUser	/registerUser
INFO	2025-03-05 1156: 	51dcb31c-a16f-4b3c-960b-3a6a93f58611	POST 	 undefined 	 /registerUser	/registerUser
INFO	2025-03-05 1156: 	07a89887-8c1c-4901-9122-070b61030682	POST 	 undefined 	 /authenticateUser	/authenticateUser
INFO	2025-03-05 1156: 	b4555910-9d2a-4155-a4f2-d16f1cc0b377	POST 	 undefined 	 /authenticateUser	/authenticateUser
INFO	2025-03-05 1158: 	36a9e53c-f7f0-4ac6-8d4a-4f07cd156ccb	POST 	 undefined 	 /registerUser	/registerUser
INFO	2025-03-05 1158: 	b6827e8c-7b40-46ae-a759-d585b2626775	POST 	 undefined 	 /authenticateUser	/authenticateUser
INFO	2025-03-05 1159: 	a1e6f2d9-b53a-4d5e-9950-a6303d874f9a	POST 	 undefined 	 /authenticateUser	/authenticateUser
INFO	2025-03-05 1201: 	52d3431b-51c4-4790-9a27-7ec2b49aff8f	POST 	 undefined 	 /authenticateUser	/authenticateUser
